;Unnamed: 0;Country Name;Country Code;Indicator Name;Indicator Code;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
0;13;Australia;AUS;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1,754;1,97;4,628;2,615;0,225;0,86;1,483;4,457;4,407;2,982;2,733;2,343;2,692;3,555;2,328;4,35;1,771;2,918;3,304;1,763;2,45;2,488;1,508;1,277;1,949;1,911;1,611;0,847;2,864;6,594
1;14;Austria;AUT;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;3,632;2,953;2,243;1,861;1,306;0,922;0,569;2,345;2,65;1,81;1,356;2,061;2,299;1,442;2,169;3,216;0,506;1,814;3,287;2,486;2,0;1,606;0,897;0,892;2,081;1,998;1,531;1,382;2,767;8,547
2;17;Bélgica;BEL;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;2,754;2,378;1,468;2,077;1,628;0,949;1,121;2,545;2,469;1,645;1,589;2,097;2,781;1,791;1,823;4,489;-0,053;2,189;3,532;2,84;1,113;0,34;0,561;1,974;2,126;2,053;1,437;0,741;2,44;9,598
3;21;Bulgaria;BGR;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;72,879;96,057;62,055;121,608;1058,374;18,672;2,573;10,316;7,361;5,81;2,349;6,147;5,039;7,262;8,403;12,349;2,753;2,439;4,22;2,955;0,89;-1,418;-0,105;-0,799;2,062;2,815;3,104;1,672;3,298;15,325
4;35;Canadá;CAN;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1,865;0,166;2,149;1,571;1,621;0,996;1,735;2,719;2,525;2,258;2,759;1,857;2,214;2,002;2,138;2,37;0,299;1,777;2,912;1,516;0,938;1,907;1,125;1,429;1,597;2,268;1,949;0,717;3,395;6,803
5;37;Suiza;CHE;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;3,293;0,852;1,8;0,812;0,52;0,018;0,806;1,559;0,989;0,643;0,638;0,803;1,172;1,06;0,732;2,426;-0,48;0,688;0,231;-0,693;-0,217;-0,013;-1,144;-0,435;0,534;0,936;0,363;-0,726;0,582;2,835
6;39;Chile;CHL;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;12,728;11,443;8,233;7,359;6,134;5,11;3,337;3,843;3,569;2,489;2,81;1,055;3,053;3,392;4,408;8,716;0,353;1,411;3,341;3,007;1,79;4,719;4,349;3,786;2,183;2,435;2,558;3,045;4,525;11,644
7;45;Colombia;COL;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;22,442;22,846;20,892;20,798;18,47;18,677;10,874;9,225;7,966;6,352;7,13;5,904;5,051;4,293;5,544;6,997;4,203;2,272;3,415;3,169;2,017;2,899;4,99;7,513;4,314;3,241;3,523;2,527;3,495;10,177
8;48;Costa Rica;CRI;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;9,779;13,534;23,186;17,511;13,248;11,659;10,045;10,962;11,256;9,168;9,448;12,315;13,798;11,471;9,357;13,424;7,843;5,663;4,878;4,495;5,231;4,519;0,802;-0,017;1,626;2,221;2,096;0,725;1,726;8,275
9;53;Chipre;CYP;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;4,854;4,699;2,616;2,979;3,605;2,228;1,63;4,142;1,973;2,801;4,139;2,286;2,56;2,305;2,373;4,669;0,326;2,43;3,289;2,389;-0,399;-1,355;-2,097;-1,429;0,532;1,435;0,25;-0,638;2,446;8,395
10;54;República Checa;CZE;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;20,813;10,039;8,991;8,759;8,596;10,698;2,135;3,775;4,663;1,903;0,119;2,76;1,857;2,534;2,853;6,359;1,019;1,473;1,917;3,288;1,438;0,344;0,309;0,684;2,451;2,149;2,848;3,161;3,84;15,1
11;55;Alemania;DEU;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;4,475;2,693;1,706;1,45;1,939;0,911;0,585;1,44;1,984;1,421;1,034;1,666;1,547;1,577;2,298;2,628;0,313;1,104;2,075;2,008;1,505;0,907;0,514;0,492;1,509;1,732;1,446;0,145;3,067;6,873
12;58;Dinamarca;DNK;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1,258;1,992;2,084;2,126;2,182;1,846;2,498;2,903;2,338;2,424;2,075;1,154;1,818;1,924;1,693;3,416;1,305;2,311;2,759;2,398;0,789;0,564;0,452;0,25;1,147;0,814;0,758;0,421;1,853;7,697
13;70;España;ESP;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;4,569;4,718;4,674;3,559;1,971;1,834;2,31;3,434;3,59;3,066;3,039;3,039;3,369;3,516;2,787;4,075;-0,288;1,8;3,196;2,446;1,409;-0,151;-0,5;-0,203;1,956;1,675;0,7;-0,323;3,093;8,391
14;71;Estonia;EST;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;89,812;47,655;28,777;23,05;10,582;8,208;3,296;4,018;5,748;3,572;1,335;3,048;4,08;4,438;6,601;10,362;-0,078;2,972;4,982;3,933;2,781;-0,106;-0,492;0,149;3,417;3,436;2,277;-0,445;4,653;19,398
15;75;Finlandia;FIN;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;2,191;1,089;0,791;0,629;1,193;1,399;1,162;3,042;2,578;1,571;0,877;0,187;0,624;1,567;2,511;4,066;-0,0;1,184;3,417;2,808;1,478;1,041;-0,208;0,357;0,754;1,084;1,024;0,291;2,195;7,124
16;77;Francia;FRA;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;2,104;1,656;1,796;1,983;1,204;0,651;0,537;1,676;1,635;1,923;2,098;2,142;1,746;1,675;1,488;2,813;0,088;1,531;2,112;1,954;0,864;0,508;0,038;0,183;1,032;1,851;1,108;0,476;1,642;5,222
17;81;Reino Unido;GBR;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;2,559;2,219;2,697;2,852;2,201;1,821;1,753;1,183;1,532;1,52;1,377;1,39;2,089;2,456;2,387;3,521;1,962;2,493;3,856;2,573;2,292;1,451;0,368;1,008;2,558;2,293;1,738;0,989;2,518;7,922
18;89;Grecia;GRC;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;14,411;10,874;8,935;8,195;5,536;4,766;2,637;3,151;3,374;3,629;3,531;2,899;3,545;3,196;2,895;4,153;1,21;4,713;3,33;1,502;-0,921;-1,312;-1,736;-0,826;1,121;0,626;0,253;-1,248;1,224;9,645
19;99;Croacia;HRV;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1500,0;107,328;3,95;4,3;4,171;6,397;4,019;4,611;3,777;1,672;1,767;2,055;3,317;3,19;2,899;6,077;2,379;1,031;2,273;3,412;2,217;-0,215;-0,464;-1,125;1,129;1,5;0,772;0,155;2,555;10,781
20;101;Hungría;HUN;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;22,464;18,868;28,305;23,469;18,305;14,154;9,998;9,804;9,117;5,265;4,661;6,744;3,562;3,93;7,959;6,043;4,212;4,856;3,93;5,652;1,733;-0,228;-0,062;0,395;2,348;2,85;3,339;3,327;5,111;14,608
21;111;Irlanda;IRL;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1,469;2,309;2,525;1,754;1,526;2,416;1,632;5,591;4,873;4,615;3,49;2,2;2,43;3,932;4,897;4,06;-4,478;-0,922;2,557;1,696;0,509;0,183;-0,29;0,008;0,341;0,488;0,939;-0,335;2,358;7,807
22;114;Islandia;ISL;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;4,043;1,553;1,651;2,26;1,815;1,659;3,232;5,136;6,405;5,197;2,056;3,158;3,987;6,687;5,052;12,694;12,003;5,397;4,001;5,186;3,872;2,045;1,633;1,697;1,76;2,683;3,014;2,848;4,444;8,309
23;115;Israel;ISR;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;10,924;12,276;9,931;11,417;8,97;5,492;5,181;1,033;1,151;5,772;0,703;-0,382;1,313;2,064;0,455;4,552;3,356;2,691;3,485;1,679;1,57;0,48;-0,601;-0,552;0,259;0,794;0,85;-0,614;1,51;4,394
24;116;Italia;ITA;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;4,627;4,052;5,235;4,007;2,043;1,955;1,663;2,538;2,785;2,465;2,673;2,207;1,985;2,091;1,83;3,348;0,775;1,526;2,781;3,041;1,22;0,241;0,039;-0,094;1,227;1,137;0,611;-0,138;1,874;8,201
25;119;Japón;JPN;Inflación, precios al consumidor (% anual);FP.CPI.TOTL.ZG;1,243;0,695;-0,128;0,137;1,748;0,662;-0,341;-0,677;-0,74;-0,923;-0,257;-0,009;-0,283;0,249;0,06;1,38;-1,353;-0,728;-0,272;-0,044;0,335;2,759;0,795;-0,127;0,484;0,989;0,469;-0,025;-0,233;2,498
